ZIP,LAT,LNG,City,State
33578,27.862200, -82.350044,RIVERVIEW,FL
33579,27.796868, -82.287082,RIVERVIEW,FL
33584,28.005455, -82.294337,SEFFNER,FL
33585,28.730233, -82.086083,SUMTERVILLE,FL
33592,28.101871, -82.283236,THONOTOSASSA,FL
33594,27.940934, -82.242479,VALRICO,FL
33596,27.887201, -82.225852,VALRICO,FL
33597,28.545531, -82.080532,WEBSTER,FL
33598,27.693423, -82.284659,WIMAUMA,FL
33602,27.953530, -82.457113,TAMPA,FL
33603,27.985618, -82.464439,TAMPA,FL
33604,28.017154, -82.455350,TAMPA,FL
33605,27.951122, -82.429680,TAMPA,FL
33606,27.917452, -82.452279,TAMPA,FL
33607,27.962012, -82.492176,TAMPA,FL
33609,27.944272, -82.517675,TAMPA,FL
33610,27.998214, -82.378016,TAMPA,FL
33611,27.891345, -82.505665,TAMPA,FL
33612,28.050827, -82.449573,TAMPA,FL
33613,28.083973, -82.450768,TAMPA,FL
33614,28.004724, -82.506088,TAMPA,FL
33615,28.005103, -82.580284,TAMPA,FL
33616,27.865136, -82.535394,TAMPA,FL
33617,28.035792, -82.391538,TAMPA,FL
33618,28.074807, -82.498405,TAMPA,FL
33619,27.935372, -82.378690,TAMPA,FL
33620,28.061368, -82.412801,TAMPA,FL
33621,27.841658, -82.493273,TAMPA,FL
33624,28.080255, -82.528248,TAMPA,FL
33625,28.066876, -82.561218,TAMPA,FL
33626,28.067045, -82.620348,TAMPA,FL
33629,27.921536, -82.509043,TAMPA,FL
33634,28.009826, -82.547789,TAMPA,FL
33635,28.027644, -82.619933,TAMPA,FL
33637,28.045200, -82.362861,TAMPA,FL
33647,28.126952, -82.354093,TAMPA,FL
33701,27.770793, -82.632806,SAINT PETERSBURG,FL
33702,27.846613, -82.628690,SAINT PETERSBURG,FL
33703,27.817056, -82.619750,SAINT PETERSBURG,FL
33704,27.797147, -82.628577,SAINT PETERSBURG,FL
33705,27.734491, -82.643403,SAINT PETERSBURG,FL
33706,27.740820, -82.751592,SAINT PETERSBURG,FL
33707,27.754472, -82.722518,SAINT PETERSBURG,FL
33708,27.815929, -82.799803,SAINT PETERSBURG,FL
33709,27.816844, -82.731621,SAINT PETERSBURG,FL
33710,27.790690, -82.730770,SAINT PETERSBURG,FL
33711,27.738611, -82.687520,SAINT PETERSBURG,FL
33712,27.734375, -82.667894,SAINT PETERSBURG,FL
33713,27.788266, -82.677461,SAINT PETERSBURG,FL
33714,27.815251, -82.677709,SAINT PETERSBURG,FL
33715,27.662680, -82.722404,SAINT PETERSBURG,FL
33716,27.879858, -82.652797,SAINT PETERSBURG,FL
33744,27.807221, -82.773079,BAY PINES,FL
33755,27.979914, -82.780506,CLEARWATER,FL
33756,27.945591, -82.793988,CLEARWATER,FL
33759,27.975284, -82.701482,CLEARWATER,FL
33760,27.907544, -82.714236,CLEARWATER,FL
33761,28.033061, -82.724374,CLEARWATER,FL
33762,27.901125, -82.682239,CLEARWATER,FL
33763,28.002884, -82.743408,CLEARWATER,FL
33764,27.934112, -82.738984,CLEARWATER,FL
33765,27.974876, -82.745122,CLEARWATER,FL
33767,27.974748, -82.826777,CLEARWATER BEACH,FL
33770,27.915109, -82.804026,LARGO,FL
33771,27.906825, -82.758803,LARGO,FL
33772,27.843593, -82.796683,SEMINOLE,FL
33773,27.882294, -82.755920,LARGO,FL
33774,27.883819, -82.827877,LARGO,FL
33776,27.849564, -82.825827,SEMINOLE,FL
33777,27.853532, -82.759349,SEMINOLE,FL
33778,27.888621, -82.798540,LARGO,FL
33781,27.838871, -82.714995,PINELLAS PARK,FL
33782,27.859631, -82.708145,PINELLAS PARK,FL
33785,27.891841, -82.849979,INDIAN ROCKS BEACH,FL
33786,27.927071, -82.832817,BELLEAIR BEACH,FL
33801,28.035979, -81.899636,LAKELAND,FL
33803,28.009358, -81.932662,LAKELAND,FL
33805,28.100700, -81.908334,LAKELAND,FL
33809,28.221336, -81.973942,LAKELAND,FL
33810,28.131800, -82.030327,LAKELAND,FL
33811,27.984397, -82.015260,LAKELAND,FL
33812,27.971442, -81.894476,LAKELAND,FL
33813,27.965132, -81.939522,LAKELAND,FL
33815,28.041258, -81.997590,LAKELAND,FL
33823,28.085735, -81.813731,AUBURNDALE,FL
33825,27.620252, -81.458826,AVON PARK,FL
33827,27.815891, -81.508647,BABSON PARK,FL
33830,27.873430, -81.812659,BARTOW,FL
33834,27.620262, -82.001364,BOWLING GREEN,FL
33837,28.194772, -81.587510,DAVENPORT,FL
33838,28.019442, -81.614048,DUNDEE,FL
33839,27.976828, -81.750498,EAGLE LAKE,FL
33841,27.741146, -81.754602,FORT MEADE,FL
33843,27.720768, -81.533000,FROSTPROOF,FL
33844,28.089578, -81.589383,HAINES CITY,FL
33847,27.802851, -81.822059,HOMELAND,FL
33848,28.283573, -81.506382,INTERCESSION CITY,FL
33849,28.226068, -82.068886,KATHLEEN,FL
33850,28.121605, -81.732558,LAKE ALFRED,FL
33851,28.044636, -81.623893,LAKE HAMILTON,FL
33852,27.239337, -81.373963,LAKE PLACID,FL
33853,27.900707, -81.584450,LAKE WALES,FL
33854,27.856440, -81.410106,LAKESHORE,FL
33855,27.795372, -81.352760,INDIAN LAKE ESTATES,FL
33856,27.856161, -81.428206,NALCREST,FL
33857,27.336195, -81.189442,LORIDA,FL
33859,27.872695, -81.626401,LAKE WALES,FL
33860,27.762892, -82.025340,MULBERRY,FL
33865,27.433787, -81.963257,ONA,FL
33867,27.777763, -81.195750,RIVER RANCH,FL
33868,28.240843, -81.826617,POLK CITY,FL
33870,27.506929, -81.408456,SEBRING,FL
33872,27.505242, -81.546028,SEBRING,FL
33873,27.570917, -81.781173,WAUCHULA,FL
33875,27.392358, -81.510491,SEBRING,FL
33876,27.413160, -81.359531,SEBRING,FL
33877,27.985758, -81.612232,WAVERLY,FL
33880,27.979055, -81.779946,WINTER HAVEN,FL
33881,28.056447, -81.711644,WINTER HAVEN,FL
33884,27.978480, -81.672447,WINTER HAVEN,FL
33890,27.432793, -81.699984,ZOLFO SPRINGS,FL
33896,28.256905, -81.582850,DAVENPORT,FL
33897,28.285160, -81.688494,DAVENPORT,FL
33898,27.840809, -81.372964,LAKE WALES,FL
33901,26.621074, -81.878139,FORT MYERS,FL
33903,26.679976, -81.906640,NORTH FORT MYERS,FL
33904,26.575403, -81.944860,CAPE CORAL,FL
33905,26.667872, -81.760927,FORT MYERS,FL
33907,26.563891, -81.870266,FORT MYERS,FL
33908,26.515834, -81.979469,FORT MYERS,FL
33909,26.693201, -81.945126,CAPE CORAL,FL
33912,26.534015, -81.826178,FORT MYERS,FL
33913,26.514239, -81.696796,FORT MYERS,FL
33914,26.554392, -82.020944,CAPE CORAL,FL
33916,26.636927, -81.838418,FORT MYERS,FL
33917,26.738607, -81.844783,NORTH FORT MYERS,FL
33919,26.556626, -81.901095,FORT MYERS,FL
33920,26.742298, -81.636050,ALVA,FL
33921,26.772225, -82.252804,BOCA GRANDE,FL
33922,26.638155, -82.162513,BOKEELIA,FL
33924,26.617555, -82.209305,CAPTIVA,FL
33928,26.398356, -81.704697,ESTERO,FL
33930,26.567129, -81.406707,FELDA,FL
33931,26.433124, -81.902997,FORT MYERS BEACH,FL
33935,26.760319, -81.432856,LABELLE,FL
33936,26.623407, -81.601499,LEHIGH ACRES,FL
33944,26.994441, -81.291040,PALMDALE,FL
33945,26.602325, -82.220531,PINELAND,FL
33946,26.849507, -82.283538,PLACIDA,FL
33947,26.887720, -82.265696,ROTONDA WEST,FL
33948,26.985889, -82.151742,PORT CHARLOTTE,FL
33950,26.902973, -82.046286,PUNTA GORDA,FL
33952,26.986134, -82.097042,PORT CHARLOTTE,FL
33953,26.999702, -82.212275,PORT CHARLOTTE,FL
33954,27.024724, -82.122407,PORT CHARLOTTE,FL
33955,26.816433, -81.993808,PUNTA GORDA,FL
33956,26.546315, -82.143657,SAINT JAMES CITY,FL
33957,26.463920, -82.093031,SANIBEL,FL
33960,27.044146, -81.402728,VENUS,FL
33965,26.463373, -81.773019,FORT MYERS,FL
33966,26.591407, -81.830982,FORT MYERS,FL
33967,26.471507, -81.812240,FORT MYERS,FL
33971,26.639584, -81.699699,LEHIGH ACRES,FL
33972,26.649280, -81.616279,LEHIGH ACRES,FL
33973,26.607864, -81.724636,LEHIGH ACRES,FL
33974,26.562706, -81.601925,LEHIGH ACRES,FL
33976,26.591277, -81.686130,LEHIGH ACRES,FL
33980,26.978175, -82.050431,PUNTA GORDA,FL
33981,26.918213, -82.219616,PORT CHARLOTTE,FL
33982,26.910534, -81.767196,PUNTA GORDA,FL
33983,27.009117, -82.017871,PUNTA GORDA,FL
33990,26.627990, -81.944774,CAPE CORAL,FL
33991,26.625037, -82.023583,CAPE CORAL,FL
33993,26.692949, -82.033895,CAPE CORAL,FL
34101,26.032137, -81.761821,NAPLES,FL
34102,26.137498, -81.799105,NAPLES,FL
34103,26.193911, -81.806496,NAPLES,FL
34104,26.149955, -81.741562,NAPLES,FL
34105,26.190046, -81.764777,NAPLES,FL
34108,26.246308, -81.808323,NAPLES,FL
34109,26.240842, -81.763823,NAPLES,FL
34110,26.303284, -81.788171,NAPLES,FL
34112,26.120610, -81.741624,NAPLES,FL
34113,26.043649, -81.732424,NAPLES,FL
34114,25.934108, -81.539611,NAPLES,FL
34116,26.189294, -81.710803,NAPLES,FL
34117,26.180811, -81.605372,NAPLES,FL
34119,26.269361, -81.713000,NAPLES,FL
34120,26.326101, -81.570093,NAPLES,FL
34134,26.358046, -81.826365,BONITA SPRINGS,FL
34135,26.355582, -81.754335,BONITA SPRINGS,FL
34137,25.942746, -81.383178,COPELAND,FL
34138,25.816512, -81.368569,CHOKOLOSKEE,FL
34139,25.825648, -81.441862,EVERGLADES CITY,FL
34140,25.925119, -81.662608,GOODLAND,FL
34141,26.022820, -81.081249,OCHOPEE,FL
34142,26.342750, -81.313288,IMMOKALEE,FL
34145,25.904025, -81.692113,MARCO ISLAND,FL
34201,27.400662, -82.465793,BRADENTON,FL
34202,27.406710, -82.389839,BRADENTON,FL
34203,27.438529, -82.507558,BRADENTON,FL
34205,27.484084, -82.581821,BRADENTON,FL
34207,27.438677, -82.579674,BRADENTON,FL
34208,27.487487, -82.515923,BRADENTON,FL
34209,27.500129, -82.651386,BRADENTON,FL
34210,27.436477, -82.628804,BRADENTON,FL
34211,27.454673, -82.383329,BRADENTON,FL
34212,27.497814, -82.408401,BRADENTON,FL
34215,27.470655, -82.685275,CORTEZ,FL
34216,27.536772, -82.732652,ANNA MARIA,FL
34217,27.491178, -82.705018,BRADENTON BEACH,FL
34219,27.576471, -82.299218,PARRISH,FL
34221,27.581094, -82.554803,PALMETTO,FL
34222,27.538955, -82.507027,ELLENTON,FL
34223,26.982666, -82.354200,ENGLEWOOD,FL
34224,26.917571, -82.303940,ENGLEWOOD,FL
34228,27.400457, -82.644175,LONGBOAT KEY,FL
34229,27.192199, -82.485070,OSPREY,FL
34231,27.265984, -82.516583,SARASOTA,FL
34232,27.324987, -82.471714,SARASOTA,FL
34233,27.280022, -82.476635,SARASOTA,FL
34234,27.370308, -82.537296,SARASOTA,FL
34235,27.369877, -82.476306,SARASOTA,FL
34236,27.316509, -82.553534,SARASOTA,FL
34237,27.338992, -82.512645,SARASOTA,FL
34238,27.235792, -82.470536,SARASOTA,FL
34239,27.310893, -82.521168,SARASOTA,FL
34240,27.364247, -82.319344,SARASOTA,FL
34241,27.250692, -82.377583,SARASOTA,FL
34242,27.260220, -82.540908,SARASOTA,FL
34243,27.400992, -82.527943,SARASOTA,FL
34251,27.377729, -82.171540,MYAKKA CITY,FL
34266,27.192287, -81.820248,ARCADIA,FL
34268,27.149245, -81.895327,NOCATEE,FL
34269,27.067597, -82.013096,ARCADIA,FL
34275,27.151753, -82.422567,NOKOMIS,FL
34285,27.094564, -82.440895,VENICE,FL
34286,27.080871, -82.181256,NORTH PORT,FL
34287,27.052571, -82.244353,NORTH PORT,FL
34288,27.053600, -82.113335,NORTH PORT,FL
34289,27.082978, -82.135832,NORTH PORT,FL
34291,27.093912, -82.238988,NORTH PORT,FL
34292,27.101944, -82.341525,VENICE,FL
34293,27.025243, -82.346927,VENICE,FL
34420,29.052780, -82.036476,BELLEVIEW,FL
34428,28.956773, -82.647566,CRYSTAL RIVER,FL
34429,28.850707, -82.667297,CRYSTAL RIVER,FL
34431,29.140980, -82.529554,DUNNELLON,FL
34432,29.064898, -82.374559,DUNNELLON,FL
34433,29.002221, -82.524892,DUNNELLON,FL
34434,28.995934, -82.439628,DUNNELLON,FL
34436,28.720580, -82.297980,FLORAL CITY,FL
34442,28.937049, -82.386522,HERNANDO,FL
34445,28.967994, -82.420810,HOLDER,FL
34446,28.747280, -82.522158,HOMOSASSA,FL
34448,28.767011, -82.625191,HOMOSASSA,FL
34449,29.074720, -82.679451,INGLIS,FL
34450,28.830041, -82.266009,INVERNESS,FL
34452,28.816292, -82.343800,INVERNESS,FL
34453,28.873757, -82.334796,INVERNESS,FL
34461,28.866678, -82.526857,LECANTO,FL
34465,28.929492, -82.489215,BEVERLY HILLS,FL
34470,29.198908, -82.087429,OCALA,FL
34471,29.159768, -82.130274,OCALA,FL
34472,29.109474, -81.997364,OCALA,FL
34473,29.005695, -82.183950,OCALA,FL
34474,29.156420, -82.209429,OCALA,FL
34475,29.258699, -82.167094,OCALA,FL
34476,29.081605, -82.196823,OCALA,FL
34479,29.255724, -82.109112,OCALA,FL
34480,29.094200, -82.094208,OCALA,FL
34481,29.125538, -82.309895,OCALA,FL
34482,29.244387, -82.275029,OCALA,FL
34484,28.945019, -82.097528,OXFORD,FL
34488,29.228090, -81.938619,SILVER SPRINGS,FL
34491,28.995628, -82.055145,SUMMERFIELD,FL
34498,29.031552, -82.736088,YANKEETOWN,FL
34601,28.588629, -82.351184,BROOKSVILLE,FL
34602,28.502482, -82.282351,BROOKSVILLE,FL
34604,28.476942, -82.434791,BROOKSVILLE,FL
34606,28.468477, -82.595728,SPRING HILL,FL
34607,28.486766, -82.633018,SPRING HILL,FL
34608,28.482826, -82.552854,SPRING HILL,FL
34609,28.479476, -82.507906,SPRING HILL,FL
34610,28.369903, -82.510748,SPRING HILL,FL
34613,28.579392, -82.568436,BROOKSVILLE,FL
34614,28.645996, -82.533561,BROOKSVILLE,FL
34637,28.307711, -82.464832,LAND O LAKES,FL
34638,28.256862, -82.512738,LAND O LAKES,FL
34639,28.265430, -82.423239,LAND O LAKES,FL
34652,28.240555, -82.744353,NEW PORT RICHEY,FL
34653,28.244080, -82.688476,NEW PORT RICHEY,FL
34654,28.294894, -82.628238,NEW PORT RICHEY,FL
34655,28.203661, -82.618810,NEW PORT RICHEY,FL
34661,28.604751, -82.245271,NOBLETON,FL
34667,28.391420, -82.662783,HUDSON,FL
34668,28.293335, -82.710564,PORT RICHEY,FL
34669,28.356025, -82.610167,HUDSON,FL
34677,28.036555, -82.671524,OLDSMAR,FL
34679,28.432204, -82.661230,ARIPEKA,FL
34681,28.083019, -82.776105,CRYSTAL BEACH,FL
34683,28.087706, -82.761134,PALM HARBOR,FL
34684,28.080744, -82.726829,PALM HARBOR,FL
34685,28.093255, -82.689401,PALM HARBOR,FL
34688,28.147125, -82.678972,TARPON SPRINGS,FL
34689,28.148306, -82.759877,TARPON SPRINGS,FL
34690,28.193745, -82.725706,HOLIDAY,FL
34691,28.198023, -82.816078,HOLIDAY,FL
34695,28.008161, -82.688367,SAFETY HARBOR,FL
34698,28.037553, -82.786320,DUNEDIN,FL
34705,28.699559, -81.718779,ASTATULA,FL
34711,28.530496, -81.753341,CLERMONT,FL
34714,28.403125, -81.777680,CLERMONT,FL
34715,28.631041, -81.726074,CLERMONT,FL
34731,28.864109, -81.898631,FRUITLAND PARK,FL
34734,28.537003, -81.515454,GOTHA,FL
34736,28.556499, -81.899739,GROVELAND,FL
34737,28.692309, -81.796738,HOWEY IN THE HILLS,FL
34739,27.930540, -81.117032,KENANSVILLE,FL
34741,28.306299, -81.426933,KISSIMMEE,FL
34743,28.329321, -81.355148,KISSIMMEE,FL
34744,28.298753, -81.343479,KISSIMMEE,FL
34746,28.238826, -81.445341,KISSIMMEE,FL
34747,28.311503, -81.595591,KISSIMMEE,FL
34748,28.769393, -81.881909,LEESBURG,FL
34753,28.577078, -81.885914,MASCOTTE,FL
34756,28.583833, -81.685544,MONTVERDE,FL
34758,28.192063, -81.485420,KISSIMMEE,FL
34759,28.103895, -81.419373,KISSIMMEE,FL
34760,28.554727, -81.632166,OAKLAND,FL
34761,28.578577, -81.534116,OCOEE,FL
34762,28.757331, -81.920448,OKAHUMPKA,FL
34769,28.244625, -81.290847,SAINT CLOUD,FL
34771,28.284014, -81.173906,SAINT CLOUD,FL
34772,28.163035, -81.264079,SAINT CLOUD,FL
34773,28.159876, -81.007582,SAINT CLOUD,FL
34785,28.837287, -82.040622,WILDWOOD,FL
34786,28.487141, -81.551905,WINDERMERE,FL
34787,28.484979, -81.619319,WINTER GARDEN,FL
34788,28.895617, -81.808248,LEESBURG,FL
34797,28.730468, -81.826624,YALAHA,FL
34945,27.437265, -80.557230,FORT PIERCE,FL
34946,27.503294, -80.360480,FORT PIERCE,FL
34947,27.453778, -80.373732,FORT PIERCE,FL
34949,27.467258, -80.299808,FORT PIERCE,FL
34950,27.443788, -80.330974,FORT PIERCE,FL
34951,27.532134, -80.418954,FORT PIERCE,FL
34952,27.296128, -80.299313,PORT SAINT LUCIE,FL
34953,27.249680, -80.383236,PORT SAINT LUCIE,FL
34956,27.098264, -80.499613,INDIANTOWN,FL
34957,27.280287, -80.238923,JENSEN BEACH,FL
34972,27.509388, -80.929139,OKEECHOBEE,FL
34974,27.145973, -80.949686,OKEECHOBEE,FL
34981,27.394220, -80.370570,FORT PIERCE,FL
34982,27.373264, -80.308018,FORT PIERCE,FL
34983,27.323935, -80.350232,PORT SAINT LUCIE,FL
34984,27.249005, -80.330553,PORT SAINT LUCIE,FL
34986,27.327734, -80.401911,PORT SAINT LUCIE,FL
34987,27.290285, -80.497120,PORT SAINT LUCIE,FL
34990,27.135456, -80.348028,PALM CITY,FL
34994,27.200021, -80.256795,STUART,FL
34996,27.192803, -80.189810,STUART,FL
34997,27.055637, -80.270195,STUART,FL
35004,33.603431, -86.493783,MOODY,AL
35005,33.595950, -87.000649,ADAMSVILLE,AL
35006,33.422751, -87.209751,ADGER,AL
35007,33.215623, -86.797656,ALABASTER,AL
35010,32.916719, -85.940589,ALEXANDER CITY,AL
35013,33.902168, -86.517777,ALLGOOD,AL
35014,33.355851, -86.261678,ALPINE,AL
35016,34.323870, -86.502006,ARAB,AL
35019,34.302078, -86.634094,BAILEYTON,AL
35020,33.402429, -86.951784,BESSEMER,AL
35022,33.322849, -86.971458,BESSEMER,AL
35023,33.467843, -87.088194,BESSEMER,AL
35031,34.097505, -86.555035,BLOUNTSVILLE,AL
35032,33.264859, -86.336417,BON AIR,AL
35033,33.926475, -87.031801,BREMEN,AL
35034,32.911122, -87.271681,BRENT,AL
35035,33.043682, -86.968442,BRIERFIELD,AL
35036,33.643923, -86.919599,BROOKSIDE,AL
35040,33.102967, -86.728894,CALERA,AL
35042,32.959173, -87.102463,CENTREVILLE,AL
35043,33.314842, -86.659872,CHELSEA,AL
35044,33.243975, -86.380759,CHILDERSBURG,AL
35045,32.799962, -86.676761,CLANTON,AL
35046,32.931141, -86.534157,CLANTON,AL
35049,33.961861, -86.612114,CLEVELAND,AL
35051,33.205032, -86.618915,COLUMBIANA,AL
35052,33.590682, -86.409897,COOK SPRINGS,AL
35053,34.054155, -87.073701,CRANE HILL,AL
35054,33.502019, -86.337925,CROPWELL,AL
35055,34.151162, -86.758748,CULLMAN,AL
35057,33.969944, -86.944303,CULLMAN,AL
35058,34.228856, -86.737261,CULLMAN,AL
35060,33.559629, -86.953465,DOCENA,AL
35061,33.471950, -86.955959,DOLOMITE,AL
35062,33.724920, -87.010252,DORA,AL
35063,33.818224, -87.020631,EMPIRE,AL
35064,33.476072, -86.920253,FAIRFIELD,AL
35068,33.607417, -86.830991,FULTONDALE,AL
35070,34.009280, -86.757878,GARDEN CITY,AL
35071,33.695133, -86.848962,GARDENDALE,AL
35072,33.093506, -86.066929,GOODWATER,AL
35073,33.651253, -86.986935,GRAYSVILLE,AL
35074,33.222349, -87.124270,GREEN POND,AL
35077,34.021165, -86.832668,HANCEVILLE,AL
35078,33.324420, -86.444966,HARPERSVILLE,AL
35079,33.938426, -86.759050,HAYDEN,AL
35080,33.261378, -86.913298,HELENA,AL
35082,33.158024, -86.153863,HOLLINS,AL
35083,34.199871, -86.599170,HOLLY POND,AL
35085,32.976498, -86.739181,JEMISON,AL
35087,34.306453, -86.584296,JOPPA,AL
35089,32.945782, -86.081832,KELLYTON,AL
35091,33.779297, -86.789582,KIMBERLY,AL
35094,33.530066, -86.553303,LEEDS,AL
35096,33.620336, -86.107668,LINCOLN,AL
35097,33.892188, -86.627133,LOCUST FORK,AL
35098,34.121193, -87.046809,LOGAN,AL
35111,33.284628, -87.094558,MC CALLA,AL
35112,33.691077, -86.470578,MARGARET,AL
35114,33.224414, -86.879318,MAYLENE,AL
35115,33.142473, -86.891528,MONTEVALLO,AL
35116,33.731298, -86.769981,MORRIS,AL
35117,33.667778, -86.892599,MOUNT OLIVE,AL
35118,33.527419, -87.034686,MULGA,AL
35119,33.646571, -86.770930,NEW CASTLE,AL
35120,33.666809, -86.423755,ODENVILLE,AL
35121,33.941185, -86.455102,ONEONTA,AL
35124,33.321830, -86.742197,PELHAM,AL
35125,33.633384, -86.288692,PELL CITY,AL
35126,33.730926, -86.654972,PINSON,AL
35127,33.491671, -86.976370,PLEASANT GROVE,AL
35128,33.552400, -86.337819,PELL CITY,AL
35130,33.633156, -87.136688,QUINTON,AL
35131,33.728190, -86.196808,RAGLAND,AL
35133,33.829650, -86.596151,REMLAP,AL
35135,33.616462, -86.199595,RIVERSIDE,AL
35136,32.879247, -86.286795,ROCKFORD,AL
35139,33.714101, -86.974033,SAYRE,AL
35143,33.100340, -86.542811,SHELBY,AL
35146,33.795070, -86.453279,SPRINGVILLE,AL
35147,33.415884, -86.530992,STERRETT,AL
35148,33.755959, -87.045787,SUMITON,AL
35149,33.249870, -86.187275,SYCAMORE,AL
35150,33.189306, -86.238384,SYLACAUGA,AL
35151,33.081343, -86.392208,SYLACAUGA,AL
35160,33.356665, -86.052308,TALLADEGA,AL
35171,32.882577, -86.740275,THORSBY,AL
35172,33.845155, -86.695313,TRAFFORD,AL
35173,33.655233, -86.563240,TRUSSVILLE,AL
35175,34.435679, -86.511374,UNION GROVE,AL
35176,33.485382, -86.498033,VANDIVER,AL
35178,33.419769, -86.398435,VINCENT,AL
35179,34.273307, -86.968970,VINEMONT,AL
35180,33.820305, -86.840317,WARRIOR,AL
35183,33.016108, -86.352010,WEOGUFKA,AL
35184,33.114345, -87.136714,WEST BLOCTON,AL
35186,33.256733, -86.510291,WILSONVILLE,AL
35187,33.080534, -86.885794,WILTON,AL
35188,33.180336, -87.163635,WOODSTOCK,AL
35203,33.518601, -86.809807,BIRMINGHAM,AL
35204,33.522118, -86.839815,BIRMINGHAM,AL
35205,33.495016, -86.808087,BIRMINGHAM,AL
35206,33.570264, -86.713140,BIRMINGHAM,AL
35207,33.564208, -86.824789,BIRMINGHAM,AL
35208,33.496814, -86.879350,BIRMINGHAM,AL
35209,33.466348, -86.811516,BIRMINGHAM,AL
35210,33.541616, -86.669322,BIRMINGHAM,AL
35211,33.455102, -86.856402,BIRMINGHAM,AL
35212,33.547385, -86.752908,BIRMINGHAM,AL
35213,33.506674, -86.744347,BIRMINGHAM,AL
35214,33.576995, -86.894065,BIRMINGHAM,AL
35215,33.649002, -86.707425,BIRMINGHAM,AL
35216,33.419246, -86.789433,BIRMINGHAM,AL
35217,33.607882, -86.760265,BIRMINGHAM,AL
35218,33.507730, -86.893960,BIRMINGHAM,AL
35221,33.449532, -86.899049,BIRMINGHAM,AL
35222,33.523712, -86.770115,BIRMINGHAM,AL
35223,33.488141, -86.734834,BIRMINGHAM,AL
35224,33.517294, -86.943879,BIRMINGHAM,AL
35226,33.399158, -86.845896,BIRMINGHAM,AL
35228,33.456191, -86.921172,BIRMINGHAM,AL
35229,33.465820, -86.788604,BIRMINGHAM,AL
35233,33.508746, -86.801976,BIRMINGHAM,AL
35234,33.540811, -86.802758,BIRMINGHAM,AL
35235,33.625674, -86.649486,BIRMINGHAM,AL
35242,33.425247, -86.672084,BIRMINGHAM,AL
35243,33.440918, -86.741508,BIRMINGHAM,AL
35244,33.352918, -86.825333,BIRMINGHAM,AL
35254,33.516152, -86.857557,BIRMINGHAM,AL
35401,33.170238, -87.616169,TUSCALOOSA,AL
35404,33.215157, -87.483406,TUSCALOOSA,AL
35405,33.120235, -87.539532,TUSCALOOSA,AL
35406,33.338842, -87.467554,TUSCALOOSA,AL
35441,32.852762, -87.750329,AKRON,AL
35442,33.077211, -88.202696,ALICEVILLE,AL
35443,32.755282, -88.000805,BOLIGEE,AL
35444,33.328718, -87.292882,BROOKWOOD,AL
35446,33.207795, -87.751031,BUHL,AL
35447,33.251868, -88.157754,CARROLLTON,AL
35452,33.278292, -87.680633,COKER,AL
35453,33.163776, -87.389459,COTTONDALE,AL
35456,33.063694, -87.414750,DUNCANVILLE,AL
35457,33.304137, -87.773144,ECHOLA,AL
35458,33.278508, -87.822203,ELROD,AL
35459,32.791636, -88.275851,EMELLE,AL
35460,32.713161, -88.153712,EPES,AL
35461,33.417374, -88.213613,ETHELSVILLE,AL
35462,32.920473, -87.967463,EUTAW,AL
35463,33.064731, -87.682451,FOSTERS,AL
35464,32.806130, -88.154590,GAINESVILLE,AL
35466,33.248527, -87.919484,GORDO,AL
35469,32.973874, -87.781565,KNOXVILLE,AL
35470,32.561974, -88.066347,LIVINGSTON,AL
35473,33.275344, -87.582897,NORTHPORT,AL
35474,32.940566, -87.591200,MOUNDVILLE,AL
35475,33.434380, -87.593996,NORTHPORT,AL
35476,33.227304, -87.590959,NORTHPORT,AL
35477,32.956143, -88.240989,PANOLA,AL
35480,33.078038, -87.819226,RALPH,AL
35481,33.394624, -88.037417,REFORM,AL
35490,33.218419, -87.238215,VANCE,AL
35501,33.818910, -87.292749,JASPER,AL
35503,33.936688, -87.305301,JASPER,AL
35504,33.894135, -87.170812,JASPER,AL
35540,34.234693, -87.209720,ADDISON,AL
35541,34.081325, -87.174349,ARLEY,AL
35542,33.719014, -87.675988,BANKSTON,AL
35543,34.211155, -87.758435,BEAR CREEK,AL
35544,33.959985, -88.017137,BEAVERTON,AL
35545,33.651546, -87.934880,BELK,AL
35546,33.619425, -87.542714,BERRY,AL
35548,34.056419, -87.750485,BRILLIANT,AL
35549,33.851343, -87.544905,CARBON HILL,AL
35550,33.745429, -87.160466,CORDOVA,AL
35552,34.072278, -88.142203,DETROIT,AL
35553,34.126879, -87.383136,DOUBLE SPRINGS,AL
35554,33.885727, -87.671678,ELDRIDGE,AL
35555,33.658512, -87.815637,FAYETTE,AL
35559,33.905485, -87.728143,GLEN ALLEN,AL
35563,33.977608, -87.903722,GUIN,AL
